run,time_ms,visual_on,thermal_on,distance_v,heading_angle_v,heading_angle_t,centroid_v_x,centroid_v_y,centroid_t_x,centroid_t_y
1,1733765886.098305,True,False,0.19385820902609274,4.470625,None,732.9471735039042,593.3604143160723,None,None
1,1733765886.8234105,True,False,0.19390839700600718,2.47828125,None,691.6071516819368,594.5252196272717,None,None
1,1733765887.3348293,True,False,0.1938879018539998,-0.14578125000000003,None,637.7184482485759,597.5612953083668,None,None
1,1733765887.844683,True,False,0.19420112341593088,-1.7493750000000001,None,604.4522219673273,599.2605290774143,None,None
1,1733765888.6106577,True,False,0.18562739749960513,7.240468750000001,None,789.0526208480826,643.1412290085941,None,None
1,1733765889.3745182,True,False,0.18165962932996943,13.363281250000002,None,915.9012110758293,605.9422082597603,None,None
1,1733765889.881648,True,False,0.18133108053262265,10.544843750000002,None,857.541283611629,602.0359864900876,None,None
1,1733765890.6438181,True,False,0.18193752210548955,9.08703125,None,827.2943877725473,605.4901629467153,None,None
1,1733765891.191607,True,False,0.1825349351595013,6.851718750000001,None,781.5093831347456,612.5352438091486,None,None
1,1733765891.9170792,True,False,0.18323870794624333,4.71359375,None,737.3169521853537,615.6906188165407,None,None
1,1733765892.4276578,True,False,0.18363231209689065,2.57546875,None,693.3110946266306,622.7730391754815,None,None
1,1733765892.9369578,True,False,0.1839042176253914,1.0690625,None,662.0695639712088,627.3643176475009,None,None
1,1733765893.4479332,True,False,0.18336366339342824,-0.5831250000000001,None,628.102541594699,630.9920942554693,None,None
1,1733765893.9558232,True,False,0.18269629411935207,-2.2839062500000002,None,593.5334465838357,637.6118923635481,None,None
1,1733765894.4702754,True,False,0.1734092530762645,9.330000000000002,None,832.7124488576793,604.6680543128738,None,None
1,1733765895.2278767,True,False,0.16730972621641654,13.752031250000002,None,923.2810879366078,591.0851653591046,None,None
1,1733765895.9917922,True,False,0.16823241815775522,10.447656250000001,None,855.2543449321124,596.5211036598033,None,None
1,1733765896.5447028,True,False,0.16950361570366176,7.775,None,800.2300294868376,604.8006723463373,None,None
1,1733765897.2648094,True,False,0.1708818168529203,6.17140625,None,767.5234458041355,611.9694038160625,None,None
1,1733765897.7767425,True,False,0.1718520009307957,4.665000000000001,None,736.0207350640289,620.7960156947845,None,None
1,1733765898.286892,True,False,0.17263924967538977,3.6445312500000004,None,715.1633266990721,626.5006323348002,None,None
1,1733765898.7938316,True,False,0.173020271540956,2.7212500000000004,None,696.2871320516871,633.0240968482929,None,None
1,1733765899.5532978,True,False,0.18022942415643653,1.3606250000000002,None,668.8387175188939,635.0127206886772,None,None
1,1733765900.0656843,True,False,None,None,None,668.8387175188939,635.0127206886772,None,None
1,1733765900.5740724,True,False,None,None,None,668.8387175188939,635.0127206886772,None,None
1,1733765901.0807726,True,False,None,None,None,668.8387175188939,635.0127206886772,None,None
1,1733765901.6326795,True,False,None,None,None,668.8387175188939,635.0127206886772,None,None
1,1733765902.3529282,True,False,None,None,None,668.8387175188939,635.0127206886772,None,None
1,1733765902.8617294,True,False,None,None,None,668.8387175188939,635.0127206886772,None,None
2,1733766029.9526365,True,False,0.4377679344088823,29.059062500000003,None,1238.6555657484746,517.1792579039092,None,None
2,1733766030.6855786,True,False,0.43887444763344274,28.816093750000004,None,1233.0305400714362,515.737306706459,None,None
2,1733766031.4496171,True,False,0.4552240558375809,21.867187500000004,None,1090.835180109711,517.639167576627,None,None
2,1733766032.1966956,True,False,0.4641809919768929,16.473281250000003,None,979.6538756418588,518.5001182332378,None,None
2,1733766032.9619374,True,False,0.469955868287356,12.29421875,None,893.6757407404115,521.9732822563823,None,None
2,1733766033.7194335,True,False,0.4732127654272154,9.232812500000001,None,830.0252187926187,525.3624978173069,None,None
2,1733766034.4847639,True,False,0.473452824761811,5.9770312500000005,None,763.180000697933,527.9781832353099,None,None
2,1733766035.2477431,True,False,0.4741274729849925,3.9846875000000006,None,722.1006556337069,529.0031524008327,None,None
2,1733766035.7623405,True,False,0.47373167069642086,1.2148437500000002,None,665.0199389995086,527.7459127223741,None,None
2,1733766036.551729,True,False,0.47302776811603214,-1.02046875,None,619.8403802314618,528.2425900549231,None,None
2,1733766037.2846065,True,False,0.4686802117345631,-4.616406250000001,None,545.9777897656106,529.4900553383378,None,None
2,1733766037.7956958,True,False,0.47428326643058183,0.09718750000000001,None,642.1277428997894,518.649287954884,None,None
2,1733766038.2983634,True,False,0.47791332133242326,3.9360937500000004,None,721.3003669233532,514.6907375577938,None,None
2,1733766038.8130643,True,False,0.44635594365749015,3.0128125000000003,None,702.5261375059891,548.8603442362116,None,None
2,1733766039.3288548,True,False,0.43392499855866923,-0.24296875,None,635.3786300482665,507.1862408721823,None,None
2,1733766039.832718,True,False,0.4323992284315557,-2.4296875000000004,None,590.0023024608632,509.1603368184148,None,None
2,1733766040.3407233,True,False,0.40862166598524,-1.4092187500000002,None,611.1736165904335,558.6036859650732,None,None
2,1733766040.850692,True,False,0.3988128379304339,0.8746875000000001,None,658.5459867441775,510.96124504319636,None,None
2,1733766041.356509,True,False,0.399143716966908,2.76984375,None,697.715520438201,511.3261894965335,None,None
2,1733766041.906215,True,False,0.37279722090098333,0.7775000000000001,None,656.7256723017929,547.7786248583111,None,None
2,1733766042.6292105,True,False,0.3621088636772062,-2.3325000000000005,None,592.4265881017095,553.5510978310812,None,None
2,1733766043.137938,True,False,0.3193739471797875,-1.0690625,None,618.3893421765539,570.163552400308,None,None
2,1733766043.6519322,True,False,0.31298910388461015,1.3606250000000002,None,668.1582779439368,533.7303359155237,None,None
2,1733766044.155574,True,False,0.3136628531493693,3.06140625,None,703.4019103495509,535.1563275640247,None,None
2,1733766044.6653595,True,False,0.3114042269353216,-0.4859375,None,630.0028454115158,533.7165071005419,None,None
2,1733766045.1797352,True,False,0.3099112935683485,-3.3529687500000005,None,571.5105090289575,533.1240917409547,None,None
2,1733766045.683521,True,False,0.28758088344116245,-0.4859375,None,630.8469658372863,563.7975092010328,None,None
2,1733766046.1943314,True,False,0.2826066372678161,2.2839062500000002,None,687.688586924668,561.2157607406488,None,None
2,1733766046.7044291,True,False,0.25319254807094466,3.4501562500000005,None,711.2807073190762,546.4364084473987,None,None
2,1733766047.243208,True,False,0.24787922366609239,0.09718750000000001,None,642.1988628536576,552.874733232066,None,None
2,1733766047.9766204,True,False,0.24740008222196075,-1.2634375000000002,None,614.9030083873853,557.8644238563606,None,None
2,1733766048.485825,True,False,0.2109392103450724,4.5678125000000005,None,734.3363980715831,596.7583983475288,None,None
2,1733766048.9916072,True,False,0.2058341164166323,7.629218750000001,None,797.0137162568175,594.7823448050967,None,None
2,1733766049.504008,True,False,0.20504721636284173,4.179062500000001,None,726.8818665768521,599.6297413655134,None,None
2,1733766050.0125685,True,False,0.20502617001518886,2.4296875000000004,None,690.7691900979771,598.8259187418212,None,None
2,1733766050.5195913,True,False,0.2045340815121493,0.8746875000000001,None,658.4379703726019,601.525233756788,None,None
2,1733766051.0277941,True,False,0.20391399186409054,-0.7289062500000001,None,625.2247582698998,602.9170235823291,None,None
2,1733766051.5406895,True,False,0.18927788360900843,8.60109375,None,817.3206423060352,635.9360033249603,None,None
2,1733766052.0482109,True,False,0.1622844812530425,24.102500000000003,None,1136.0652076278122,632.9470714615751,None,None
2,1733766052.5688558,True,False,0.15667966127207766,24.15109375,None,1137.6023936045594,617.7881008670568,None,None
2,1733766053.0666773,True,False,0.1591710187036541,21.915781250000002,None,1091.9901723366024,615.0578764504035,None,None
2,1733766053.576861,True,False,0.16195716395178297,20.16640625,None,1055.2946542293448,617.9170570420955,None,None
2,1733766054.0812945,True,False,0.1642369603351778,18.51421875,None,1021.972346564175,621.3403781758864,None,None
2,1733766054.5920937,True,False,0.16567844511053512,16.716250000000002,None,984.5941635345979,624.7287167020436,None,None
2,1733766055.100871,True,False,0.16698576004219734,14.432343750000001,None,937.5808558167499,629.4343171801194,None,None
3,1733766079.3307805,True,False,0.45071585156806043,24.734218750000004,None,1149.3894700476287,505.91615438826403,None,None
3,1733766080.3334591,True,False,0.45662477011744845,22.887656250000003,None,1111.4618281336109,504.2581372030063,None,None
3,1733766081.0850966,True,False,0.46388007097793776,18.222656250000004,None,1015.6146891741313,505.9508121684718,None,None
3,1733766081.839421,True,False,0.47014762729207027,14.480937500000001,None,938.8804081376076,508.14505157231133,None,None
3,1733766082.3450422,True,False,0.4735338166697175,11.759687500000002,None,882.3184828215268,510.5245151408367,None,None
3,1733766082.8541787,True,False,0.4755243663927271,10.058906250000001,None,847.0905217079688,512.2754869069496,None,None
3,1733766083.364463,True,False,0.47669874436306797,8.406718750000001,None,813.2339131224214,514.6355593238222,None,None
3,1733766083.873525,True,False,0.47602125743719953,8.16375,None,808.5775533353501,515.4253717110093,None,None
3,1733766084.3823812,True,False,0.47715139199521006,8.017968750000001,None,805.8066588621465,517.2211091100233,None,None
3,1733766085.1452236,True,False,0.47668322746688124,7.872187500000001,None,802.3808103790176,519.2399219510057,None,None
3,1733766085.6767423,True,False,0.4782582706138109,7.094687500000001,None,786.1301355360578,523.9085809264415,None,None
3,1733766086.4220483,True,False,0.47776171802024237,5.442500000000001,None,752.4940418011344,528.3916124520636,None,None
3,1733766087.1820958,True,False,0.4778474114595042,4.665000000000001,None,736.5765771389492,533.5479448928285,None,None
3,1733766087.9482965,True,False,0.4777745873189224,4.71359375,None,737.7755797666392,536.7513601726059,None,None
3,1733766088.7094119,True,False,0.4778916098663749,4.51921875,None,733.6512537996674,540.5673483526487,None,None
3,1733766089.2259362,True,False,0.4782061254001393,4.71359375,None,737.2489105426072,542.3297903511523,None,None
3,1733766089.9822679,True,False,0.47819194010297883,4.616406250000001,None,735.5325552618788,544.9532323293384,None,None
3,1733766090.4927514,True,False,0.47789439083695745,4.665000000000001,None,736.3972914406795,546.9431287073119,None,None
3,1733766091.2742584,True,False,0.4780256778480049,4.71359375,None,737.6778670967899,547.7231760883803,None,None
3,1733766092.0189989,True,False,0.47834314718306115,4.616406250000001,None,735.2520047479707,549.7023338836552,None,None
3,1733766092.7826595,True,False,0.4786270519886687,4.665000000000001,None,736.3405705498095,550.3389983262388,None,None
3,1733766093.5483193,True,False,0.47817458847325595,4.616406250000001,None,735.0731102782523,547.0624060508048,None,None
3,1733766094.3171496,True,False,0.47869564169900014,3.5473437500000005,None,713.6781780418318,549.1818350241454,None,None
3,1733766095.073682,True,False,0.4786659853716871,3.2071875000000003,None,706.975688802055,549.7204680959289,None,None
3,1733766095.588893,True,False,0.4782573447391164,2.5268750000000004,None,692.4279215077054,551.4187224699024,None,None
3,1733766096.373311,True,False,0.478383737742578,1.7007812500000001,None,675.103809032099,551.4865667829293,None,None
3,1733766097.113179,True,False,0.47790515111381915,0.09718750000000001,None,642.864104959151,553.7561937600938,None,None
3,1733766097.8753316,True,False,0.4772062696243482,-0.43734375000000003,None,631.6910163556074,555.314794046382,None,None
3,1733766098.392396,True,False,0.43397633151721254,2.86703125,None,699.4211083616714,538.546039737696,None,None
3,1733766099.1529403,True,False,0.3922008071953761,2.86703125,None,699.0537096871146,541.3440775992958,None,None
3,1733766099.917626,True,False,0.38239382090472085,-1.5064062500000002,None,609.5533947361675,520.2572586629346,None,None
3,1733766100.6820924,True,False,0.3808294431969618,-3.4015625000000003,None,570.0572268403864,518.2865912727241,None,None
3,1733766101.4698925,True,False,0.3846010144484383,1.3120312500000002,None,667.7191270367606,514.8205413360497,None,None
3,1733766102.2047834,True,False,0.38601066280919977,4.90796875,None,741.5445404771559,515.6696424238538,None,None
3,1733766102.9699595,True,False,0.38306655959985747,-0.34015625000000005,None,633.7654979558613,516.1991924192406,None,None
3,1733766103.733534,True,False,0.38189090813097004,-2.138125,None,596.5845082428946,515.0012428645889,None,None
3,1733766104.2364652,True,False,0.33558788362535374,0.43734375000000003,None,649.5775093574059,530.3073030993296,None,None
3,1733766104.7504642,True,False,0.3309420572282177,3.9846875000000006,None,722.5705460339649,508.44799204353825,None,None
3,1733766105.2615676,True,False,0.3029419595105138,3.4015625000000003,None,710.1705528977235,570.2881323748054,None,None
3,1733766106.027095,True,False,0.29351100145868175,0.0,None,640.5888126607057,531.8016023519313,None,None
3,1733766106.5670452,True,False,0.291539069805978,-2.8184375000000004,None,582.7163354120784,531.2844004294207,None,None
3,1733766107.2969859,True,False,0.2647380220784151,0.5831250000000001,None,652.3992915733368,595.1293654495871,None,None
3,1733766108.0595944,True,False,0.2600679677969038,3.9360937500000004,None,721.5278087401016,571.319958676473,None,None
3,1733766108.5729642,True,False,0.22175041053968075,4.3734375000000005,None,730.9536201409373,617.478634434956,None,None
3,1733766109.0828006,True,False,0.21294725693942979,2.8184375000000004,None,698.197833690798,570.7648394121316,None,None
3,1733766109.8412921,True,False,0.2124687361403254,1.1662500000000002,None,664.6146079087624,570.3190760267713,None,None
3,1733766110.354526,True,False,0.2114379153027877,-1.7979687500000001,None,603.2074527585976,574.4419065722172,None,None
3,1733766111.1141715,True,False,0.2111206846721358,-3.3529687500000005,None,571.6196724338287,578.0342559903806,None,None
3,1733766111.6551218,True,False,0.2142189304939123,1.7493750000000001,None,676.5662568219468,564.1140111702854,None,None
3,1733766112.3905272,True,False,0.21460763962176801,5.5882812500000005,None,755.9064411150247,559.2660138583773,None,None
3,1733766112.8980584,True,False,0.2137611938075586,1.7493750000000001,None,676.1900900951904,563.3549726153816,None,None
3,1733766113.405534,True,False,0.2131581762079681,-0.7775000000000001,None,624.7328241864498,569.01893444031,None,None
3,1733766113.9166627,True,False,0.21210270689631375,-2.3810937500000002,None,591.6446535858918,573.6741012295327,None,None
3,1733766114.4267797,True,False,0.19503933509870533,4.470625,None,732.7405059188275,627.6978182354984,None,None
3,1733766115.190809,True,False,0.19014949904550715,8.16375,None,808.1141560181368,596.6494171415598,None,None
3,1733766115.6987355,True,False,0.18949934367386623,3.9846875000000006,None,722.2474216921046,595.7347761066794,None,None
3,1733766116.208298,True,False,0.18952748603006558,2.2353125,None,686.9001881278831,595.2496753366228,None,None
3,1733766116.7503626,True,False,0.18904563473806207,0.34015625000000005,None,647.4406222118857,595.3797582328186,None,None
3,1733766117.478437,True,False,0.1881837721502572,-1.5064062500000002,None,609.0573553727257,595.1602628153092,None,None
3,1733766117.9951053,True,False,0.17263651380210532,17.2021875,None,994.0973972647056,632.3000372848137,None,None
3,1733766118.748925,True,False,0.16545297838461082,21.04109375,None,1073.5297159390445,603.4444644129185,None,None
3,1733766119.520952,True,False,0.16715136983941992,17.590937500000003,None,1002.7959877720798,602.301864120978,None,None
3,1733766120.282281,True,False,0.16927033697271124,15.209843750000001,None,953.6087550591051,608.2690751841089,None,None
3,1733766121.0421276,True,False,0.1722556553373067,12.68296875,None,901.6410169374504,613.6073920091179,None,None
3,1733766121.8457606,True,False,0.17385639337214237,10.496250000000002,None,856.6401375665919,622.1302812503825,None,None
3,1733766122.5729501,True,False,0.1762280814498568,8.16375,None,808.9663365745148,631.8426082113489,None,None
3,1733766123.33817,True,False,0.1771591591705776,6.17140625,None,767.8986254167667,639.2358069685814,None,None
3,1733766124.0988696,True,False,0.18577323362957404,4.32484375,None,729.7758096200307,639.7142289236226,None,None
3,1733766124.6089363,True,False,0.18628747182713287,2.2839062500000002,None,687.1323111871993,638.193873876606,None,None
4,1733766154.6998043,True,False,0.4499665410814898,25.074375000000003,None,1156.4420041892372,504.90509053363235,None,None
4,1733766155.428172,True,False,0.45415568246320487,23.37359375,None,1121.9837550103784,504.6623248752046,None,None
4,1733766156.2208474,True,False,0.4664698613448833,17.105,None,992.3096814735563,503.49376263195063,None,None
4,1733766156.944697,True,False,0.47545236862044593,10.2046875,None,850.4123368350454,505.55453155933776,None,None
4,1733766157.7078352,True,False,0.4780659732695663,4.179062500000001,None,726.4342060461605,507.02704612472456,None,None
4,1733766158.4773881,True,False,0.4771217507253819,-1.0690625,None,618.5395296876458,510.0820302690503,None,None
4,1733766159.2329905,True,False,0.4720607041518838,-5.5882812500000005,None,525.511380904097,513.7596348101275,None,None
4,1733766159.7454898,True,False,0.4785593238437303,-0.7289062500000001,None,625.0747668067521,504.32944510354974,None,None
4,1733766160.2485857,True,False,0.4823982949469439,2.76984375,None,697.8139123872867,501.8646040290697,None,None
4,1733766160.760908,True,False,0.450495802232427,1.4578125000000002,None,670.4570496558885,516.0853765312951,None,None
4,1733766161.3017306,True,False,0.4369396533923426,-1.0690625,None,618.1869248999773,504.32913564331994,None,None
4,1733766162.031667,True,False,0.4363362065009233,-2.96421875,None,579.3492564713486,507.02582206916185,None,None
4,1733766162.5370228,True,False,0.43883848814671933,1.2148437500000002,None,665.9574650745951,502.3864297400771,None,None
4,1733766163.0496905,True,False,0.43814122510898124,2.5268750000000004,None,692.2191539048107,499.795995701581,None,None
4,1733766163.561095,True,False,0.4367270450757787,-0.8746875000000001,None,622.244659347016,504.44284551833596,None,None
4,1733766164.0726023,True,False,0.435886347215173,-2.57546875,None,587.8693721904939,504.6564671653753,None,None
4,1733766164.8382661,True,False,0.40631669051262104,-2.76984375,None,583.6318079202606,549.4109140937348,None,None
4,1733766165.3442457,True,False,0.40038658694745904,0.38875000000000004,None,648.369021811505,502.1032936598354,None,None
4,1733766165.8492494,True,False,0.40092822889690605,2.4296875000000004,None,690.9182811833059,503.1761622102318,None,None
4,1733766166.3981378,True,False,0.3725394226020174,0.38875000000000004,None,648.9046249791536,550.1471145463651,None,None
4,1733766167.1250157,True,False,0.3626657449803769,-2.96421875,None,579.0756499624913,541.5128501616753,None,None
4,1733766167.6359713,True,False,0.31885697074411573,-1.7007812500000001,None,605.5923703190332,563.9983024648768,None,None
4,1733766168.1401024,True,False,0.31300106230601416,0.6803125000000001,None,654.4814606812064,521.028007181959,None,None
4,1733766168.6490753,True,False,0.31336178487976935,3.693125,None,716.7856314868345,523.1779453609614,None,None
4,1733766169.1546476,True,False,0.285399190585538,4.227656250000001,None,727.9913355117086,563.6743494422711,None,None
4,1733766169.6718206,True,False,0.2776483149309445,1.3120312500000002,None,667.6520784811878,564.9517557625155,None,None
4,1733766170.1753929,True,False,0.27744293052012625,-0.43734375000000003,None,631.7398169647144,569.8537177402973,None,None
4,1733766170.6870503,True,False,0.27724554332443363,-1.11765625,None,617.7759293732769,574.8162762121021,None,None
4,1733766171.1980438,True,False,0.2520433627088303,2.5268750000000004,None,692.2738301585922,553.6689910098286,None,None
4,1733766171.7221487,True,False,0.24687472732263735,5.1509375,None,746.0161204942735,546.4504425276714,None,None
4,1733766172.4662287,True,False,0.2461864952347549,1.4578125000000002,None,670.2536814284618,552.8828404745768,None,None
4,1733766172.9764907,True,False,0.24553372058736103,-1.02046875,None,619.4316096106352,559.515220528732,None,None
4,1733766173.4850316,True,False,0.24415319219776155,-3.0128125000000003,None,578.3463468333744,564.809914054217,None,None
4,1733766173.9962363,True,False,0.24760023686033694,1.3120312500000002,None,667.7873285967493,553.1371813173654,None,None
4,1733766174.5036144,True,False,0.24784910515292638,3.5473437500000005,None,713.4815405556226,546.1187822029988,None,None
4,1733766175.016295,True,False,0.24628099122741323,0.43734375000000003,None,649.6975022115479,553.5229592935355,None,None
4,1733766175.5256157,True,False,0.24546674878554495,-2.1867187500000003,None,595.5592703814652,559.8780814939361,None,None
4,1733766176.0329988,True,False,0.22422259046700804,1.94375,None,680.2154520929337,570.7799435274893,None,None
4,1733766176.5418148,True,False,0.2184412144899252,4.810781250000001,None,739.2229843550857,556.029931026126,None,None
4,1733766177.0928931,True,False,0.217486384305796,2.0895312500000003,None,683.816562071125,560.8716490846853,None,None
4,1733766177.8145115,True,False,0.21708045046147034,0.0,None,640.633794359191,562.5914405708279,None,None
4,1733766178.3225474,True,False,0.2160954759469257,-2.1867187500000003,None,595.9832590676853,570.8882055216212,None,None
4,1733766178.832764,True,False,0.19771497338561617,3.9360937500000004,None,721.035941444478,616.4530944671922,None,None
4,1733766179.3448133,True,False,0.1932951520132287,7.337656250000001,None,791.4411161939906,600.7239062478969,None,None
4,1733766179.8487916,True,False,0.1923244260977906,4.810781250000001,None,739.2751541992404,600.7193577202241,None,None
4,1733766180.3596087,True,False,0.19153066338527272,2.138125,None,684.6325877043698,602.3225379343892,None,None
4,1733766180.8666081,True,False,0.1915273244465657,0.8746875000000001,None,658.2568163454022,603.1356048469387,None,None
4,1733766181.3779545,True,False,0.1909293115105624,-0.6803125000000001,None,626.3703296683094,605.0309922627172,None,None
4,1733766181.8812335,True,False,0.19241596442520512,11.90546875,None,885.5891191417619,637.4845212225925,None,None
4,1733766182.4223657,True,False,None,None,None,885.5891191417619,637.4845212225925,None,None
4,1733766183.1604862,True,False,None,None,None,885.5891191417619,637.4845212225925,None,None
5,1733766260.847619,True,False,0.4463222004452486,26.094843750000003,None,1177.5987226603986,500.8598397502113,None,None
5,1733766261.884604,True,False,0.45044715462744767,24.394062500000004,None,1142.9108104282714,501.31148482149473,None,None
5,1733766262.6030092,True,False,0.4609037271498328,19.680468750000003,None,1045.2051277568771,508.654445945702,None,None
5,1733766263.354451,True,False,0.465970267430837,17.54234375,None,1001.3831862381886,514.6327640385099,None,None
5,1733766263.8629072,True,False,0.4665876815684386,17.3965625,None,998.8895224460165,518.5169669926937,None,None
5,1733766264.37035,True,False,0.4680613929114324,16.278906250000002,None,975.6962319882613,521.0664728165443,None,None
5,1733766264.8824055,True,False,0.47057945671885815,14.33515625,None,935.8570606283367,522.6687052175722,None,None
5,1733766265.3888094,True,False,0.47194457350752295,13.995000000000001,None,928.4504575755964,522.798714713732,None,None
5,1733766265.9014616,True,False,0.47387244541881807,12.780156250000001,None,903.8775143843824,523.9553687612402,None,None
5,1733766266.4098027,True,False,0.4740398252557942,12.002656250000001,None,887.6306031670198,524.9431019401093,None,None
5,1733766266.956273,True,False,0.4749050095126634,11.565312500000001,None,878.0794085112963,525.7412763062049,None,None
5,1733766267.6797862,True,False,0.4747988638268576,11.51671875,None,877.2068415248222,526.0670742660814,None,None
5,1733766268.1900966,True,False,0.4756714741409016,10.836406250000001,None,863.0217111374947,526.895357037707,None,None
5,1733766268.7020307,True,False,0.47577145040821084,9.913125,None,844.2530978406222,528.1859940627992,None,None
5,1733766269.2099123,True,False,0.47596948136891676,9.524375000000001,None,836.9846799351126,528.5483307087336,None,None
5,1733766269.9712713,True,False,0.47669151559556233,8.98984375,None,825.1736431128065,529.0266040007768,None,None
5,1733766270.482693,True,False,0.476609369712237,8.406718750000001,None,813.5282371563269,530.3319326843638,None,None
5,1733766270.9946191,True,False,0.47693391646606015,7.726406250000001,None,799.387622151486,531.5042122268512,None,None
5,1733766271.5010612,True,False,0.4767292258765314,7.337656250000001,None,791.1806328785653,532.5089630677219,None,None
5,1733766272.0481954,True,False,0.4771808283003559,7.289062500000001,None,790.2212963781894,532.6664364815801,None,None
5,1733766272.771066,True,False,0.47778516319358966,6.511562500000001,None,774.8452816838682,534.5653422508973,None,None
5,1733766273.2831295,True,False,0.4777679860093087,6.074218750000001,None,765.0012084371167,535.8377972635924,None,None
5,1733766273.7971668,True,False,0.477921366507132,5.5882812500000005,None,755.8066273960582,537.1603364243169,None,None
5,1733766274.5564158,True,False,0.4779999069901911,5.248125000000001,None,748.1984502507677,538.1265053071932,None,None
5,1733766275.3194275,True,False,0.4774719446076384,4.9565625,None,742.3233710698934,538.9917920983986,None,None
5,1733766276.08821,True,False,0.47797410230707665,4.5678125000000005,None,734.8615401707943,540.5022908759403,None,None
5,1733766276.846521,True,False,0.4778681919892587,4.081875,None,724.9323273564904,542.2573493073763,None,None
5,1733766277.654868,True,False,0.4776059842470037,3.7903125,None,718.0648390026778,544.0088373841405,None,None
5,1733766278.3746707,True,False,0.4775623788636472,3.6445312500000004,None,715.6666119314806,545.4529705102144,None,None
5,1733766278.8888958,True,False,0.4777512008997932,3.2071875000000003,None,706.9136548019462,547.8834464822448,None,None
5,1733766279.6479857,True,False,0.4774120599929811,3.06140625,None,703.548702168093,549.21336747195,None,None
5,1733766280.4129941,True,False,0.4778429374533485,2.76984375,None,697.3642776771331,551.2976875712314,None,None
5,1733766281.177279,True,False,0.47755210572948953,2.57546875,None,693.8155811661803,552.598753014024,None,None
5,1733766281.9413042,True,False,0.47786983935929916,2.138125,None,684.2169186187043,554.4255352946346,None,None
5,1733766282.7605562,True,False,0.47789026459324363,1.4092187500000002,None,669.8539068999299,557.3857677312621,None,None
5,1733766283.4690053,True,False,0.47765835337409307,0.8746875000000001,None,658.5997007696288,559.274128235532,None,None
5,1733766284.2282796,True,False,0.47774133817949815,-0.29156250000000006,None,634.7847396068049,561.6134544072679,None,None
5,1733766284.7453775,True,False,0.43267426264962594,2.8184375000000004,None,698.1539354938692,557.2758060498307,None,None
5,1733766285.512056,True,False,0.39301261745386096,2.6240625000000004,None,694.2275153702054,560.5887916248355,None,None
5,1733766286.2750113,True,False,0.38345424837200215,-1.7007812500000001,None,605.7637976967092,547.5892105070708,None,None
5,1733766287.0335538,True,False,0.3815343500485364,-3.693125,None,564.4562227970196,550.0681761655641,None,None
5,1733766287.5453088,True,False,0.38676977585754085,1.3606250000000002,None,668.5007187938118,543.1890066317972,None,None
